"","Plot","Block","Treatment","Quad","total","CoverID","Hits","PctCover","FG","FG2"
"1616","B","3","L","1",165,"PHCR",0,0,"Annual_Forb","Plant"
"1617","B","3","L","1",165,"PLPA",0,0,"Annual_Forb","Plant"
"1618","B","3","L","1",165,"SCWH",0,0,"Cactus","Plant"
"1619","B","3","L","1",165,"SPORO",0,0,"Perennial_Grass","Plant"
"1620","B","3","L","1",165,"TILA",0,0,"Annual_Forb","Plant"
"1621","B","3","L","1",165,"UNK1",0,0,"Annual_Forb","Plant"
"1622","B","3","L","1",165,"ATCO",0,0,"Shrub","Plant"
"1623","B","3","L","1",165,"HIJA",1,0.606060606060606,"Perennial_Grass","Plant"
"1624","B","3","L","1",165,"PlantBase",2,1.21212121212121,"Plant_Base","Plant"
"1625","B","3","L","1",165,"ACHY",16,9.6969696969697,"Perennial_Grass","Plant"
"1626","B","3","L","1",165,"Chamber",0,0,"Chamber","Abiotic_Cover"
"1627","B","3","L","1",165,"Rock",11,6.66666666666667,"Rock","Abiotic_Cover"
"1628","B","3","L","1",165,"Bare",0,0,"Bare_Ground","Abiotic_Cover"
"1629","B","3","L","2",200,"ANBR",0,0,"Annual_Forb","Plant"
"1630","B","3","L","2",200,"ASAM",0,0,"Annual_Forb","Plant"
"1631","B","3","L","2",200,"Bromus",73,36.5,"Annual_Grass","Plant"
"1632","B","3","L","2",200,"CHER",0,0,"Annual_Forb","Plant"
"1633","B","3","L","2",200,"CRYPT",0,0,"Annual_Forb","Plant"
"1634","B","3","L","2",200,"CYAC",0,0,"Annual_Forb","Plant"
"1635","B","3","L","2",200,"DEAN",0,0,"Annual_Forb","Plant"
"1636","B","3","L","2",200,"DEPI",0,0,"Annual_Forb","Plant"
"1637","B","3","L","2",200,"Dark",1,0.5,"DkCy","Biocrust"
"1638","B","3","L","2",200,"ENFR",4,2,"Annual_Forb","Plant"
"1639","B","3","L","2",200,"EPHED",0,0,"Shrub","Plant"
"1640","B","3","L","2",200,"EPTO",0,0,"Shrub","Plant"
"1641","B","3","L","2",200,"EPVI",0,0,"Shrub","Plant"
"1642","B","3","L","2",200,"ERIN",0,0,"Annual_Forb","Plant"
"1643","B","3","L","2",200,"FEOC",0,0,"Annual_Grass","Plant"
"1644","B","3","L","2",200,"GAPI",1,0.5,"Annual_Forb","Plant"
"1645","B","3","L","2",200,"GIIN",0,0,"Annual_Forb","Plant"
"1646","B","3","L","2",200,"GUSA",5,2.5,"Shrub","Plant"
"1647","B","3","L","2",200,"HECO",0,0,"Perennial_Grass","Plant"
"1648","B","3","L","2",200,"IPPO",0,0,"Annual_Forb","Plant"
"1649","B","3","L","2",200,"KRLA",0,0,"Shrub","Plant"
"1650","B","3","L","2",200,"LEMO",0,0,"Annual_Forb","Plant"
"1651","B","3","L","2",200,"LEOC",0,0,"Annual_Forb","Plant"
"1652","B","3","L","2",200,"LYGR",0,0,"Annual_Forb","Plant"
"1653","B","3","L","2",200,"Lichen",1,0.5,"Lichen","Biocrust"
"1654","B","3","L","2",200,"Light",15,7.5,"LtCy","Biocrust"
"1655","B","3","L","2",200,"Litter",67,33.5,"Litter","Abiotic_Cover"
"1656","B","3","L","2",200,"MAAF",0,0,"Annual_Forb","Plant"
"1657","B","3","L","2",200,"Moss",12,6,"Moss","Biocrust"
"1658","B","3","L","2",200,"OECA",0,0,"Annual_Forb","Plant"
"1659","B","3","L","2",200,"OPUNT",0,0,"Cactus","Plant"
"1660","B","3","L","2",200,"PHCR",0,0,"Annual_Forb","Plant"
"1661","B","3","L","2",200,"PLPA",0,0,"Annual_Forb","Plant"
"1662","B","3","L","2",200,"SCWH",0,0,"Cactus","Plant"
"1663","B","3","L","2",200,"SPORO",0,0,"Perennial_Grass","Plant"
"1664","B","3","L","2",200,"TILA",0,0,"Annual_Forb","Plant"
"1665","B","3","L","2",200,"UNK1",0,0,"Annual_Forb","Plant"
"1666","B","3","L","2",200,"ATCO",0,0,"Shrub","Plant"
"1667","B","3","L","2",200,"HIJA",10,5,"Perennial_Grass","Plant"
"1668","B","3","L","2",200,"PlantBase",6,3,"Plant_Base","Plant"
"1669","B","3","L","2",200,"ACHY",4,2,"Perennial_Grass","Plant"
"1670","B","3","L","2",200,"Chamber",0,0,"Chamber","Abiotic_Cover"
"1671","B","3","L","2",200,"Rock",1,0.5,"Rock","Abiotic_Cover"
"1672","B","3","L","2",200,"Bare",0,0,"Bare_Ground","Abiotic_Cover"
"1673","B","3","L","3",229,"ANBR",0,0,"Annual_Forb","Plant"
"1674","B","3","L","3",229,"ASAM",0,0,"Annual_Forb","Plant"
"1675","B","3","L","3",229,"Bromus",70,30.5676855895196,"Annual_Grass","Plant"
"1676","B","3","L","3",229,"CHER",0,0,"Annual_Forb","Plant"
"1677","B","3","L","3",229,"CRYPT",0,0,"Annual_Forb","Plant"
"1678","B","3","L","3",229,"CYAC",0,0,"Annual_Forb","Plant"
"1679","B","3","L","3",229,"DEAN",0,0,"Annual_Forb","Plant"
"1680","B","3","L","3",229,"DEPI",0,0,"Annual_Forb","Plant"
"1681","B","3","L","3",229,"Dark",6,2.62008733624454,"DkCy","Biocrust"
"1682","B","3","L","3",229,"ENFR",0,0,"Annual_Forb","Plant"
"1683","B","3","L","3",229,"EPHED",0,0,"Shrub","Plant"
"1684","B","3","L","3",229,"EPTO",7,3.05676855895197,"Shrub","Plant"
"1685","B","3","L","3",229,"EPVI",0,0,"Shrub","Plant"
"1686","B","3","L","3",229,"ERIN",0,0,"Annual_Forb","Plant"
"1687","B","3","L","3",229,"FEOC",0,0,"Annual_Grass","Plant"
"1688","B","3","L","3",229,"GAPI",0,0,"Annual_Forb","Plant"
"1689","B","3","L","3",229,"GIIN",0,0,"Annual_Forb","Plant"
"1690","B","3","L","3",229,"GUSA",0,0,"Shrub","Plant"
"1691","B","3","L","3",229,"HECO",0,0,"Perennial_Grass","Plant"
"1692","B","3","L","3",229,"IPPO",0,0,"Annual_Forb","Plant"
"1693","B","3","L","3",229,"KRLA",0,0,"Shrub","Plant"
"1694","B","3","L","3",229,"LEMO",0,0,"Annual_Forb","Plant"
"1695","B","3","L","3",229,"LEOC",0,0,"Annual_Forb","Plant"
"1696","B","3","L","3",229,"LYGR",0,0,"Annual_Forb","Plant"
"1697","B","3","L","3",229,"Lichen",4,1.74672489082969,"Lichen","Biocrust"
"1698","B","3","L","3",229,"Light",50,21.8340611353712,"LtCy","Biocrust"
"1699","B","3","L","3",229,"Litter",29,12.6637554585153,"Litter","Abiotic_Cover"
"1700","B","3","L","3",229,"MAAF",0,0,"Annual_Forb","Plant"
"1701","B","3","L","3",229,"Moss",34,14.8471615720524,"Moss","Biocrust"
"1702","B","3","L","3",229,"OECA",0,0,"Annual_Forb","Plant"
"1703","B","3","L","3",229,"OPUNT",0,0,"Cactus","Plant"
"1704","B","3","L","3",229,"PHCR",0,0,"Annual_Forb","Plant"
"1705","B","3","L","3",229,"PLPA",0,0,"Annual_Forb","Plant"
"1706","B","3","L","3",229,"SCWH",0,0,"Cactus","Plant"
"1707","B","3","L","3",229,"SPORO",0,0,"Perennial_Grass","Plant"
"1708","B","3","L","3",229,"TILA",0,0,"Annual_Forb","Plant"
"1709","B","3","L","3",229,"UNK1",0,0,"Annual_Forb","Plant"
"1710","B","3","L","3",229,"ATCO",0,0,"Shrub","Plant"
"1711","B","3","L","3",229,"HIJA",0,0,"Perennial_Grass","Plant"
"1712","B","3","L","3",229,"PlantBase",0,0,"Plant_Base","Plant"
"1713","B","3","L","3",229,"ACHY",1,0.436681222707424,"Perennial_Grass","Plant"
"1714","B","3","L","3",229,"Chamber",18,7.86026200873363,"Chamber","Abiotic_Cover"
"1715","B","3","L","3",229,"Rock",8,3.49344978165939,"Rock","Abiotic_Cover"
"1716","B","3","L","3",229,"Bare",2,0.873362445414847,"Bare_Ground","Abiotic_Cover"
"1717","B","3","L","4",260,"ANBR",0,0,"Annual_Forb","Plant"
"1718","B","3","L","4",260,"ASAM",0,0,"Annual_Forb","Plant"
"1719","B","3","L","4",260,"Bromus",67,25.7692307692308,"Annual_Grass","Plant"
"1720","B","3","L","4",260,"CHER",0,0,"Annual_Forb","Plant"
"1721","B","3","L","4",260,"CRYPT",0,0,"Annual_Forb","Plant"
"1722","B","3","L","4",260,"CYAC",0,0,"Annual_Forb","Plant"
"1723","B","3","L","4",260,"DEAN",0,0,"Annual_Forb","Plant"
"1724","B","3","L","4",260,"DEPI",1,0.384615384615385,"Annual_Forb","Plant"
"1725","B","3","L","4",260,"Dark",4,1.53846153846154,"DkCy","Biocrust"
"1726","B","3","L","4",260,"ENFR",0,0,"Annual_Forb","Plant"
"1727","B","3","L","4",260,"EPHED",0,0,"Shrub","Plant"
"1728","B","3","L","4",260,"EPTO",0,0,"Shrub","Plant"
"1729","B","3","L","4",260,"EPVI",0,0,"Shrub","Plant"
"1730","B","3","L","4",260,"ERIN",0,0,"Annual_Forb","Plant"
"1731","B","3","L","4",260,"FEOC",0,0,"Annual_Grass","Plant"
"1732","B","3","L","4",260,"GAPI",0,0,"Annual_Forb","Plant"
"1733","B","3","L","4",260,"GIIN",1,0.384615384615385,"Annual_Forb","Plant"
"1734","B","3","L","4",260,"GUSA",6,2.30769230769231,"Shrub","Plant"
"1735","B","3","L","4",260,"HECO",0,0,"Perennial_Grass","Plant"
"1736","B","3","L","4",260,"IPPO",0,0,"Annual_Forb","Plant"
"1737","B","3","L","4",260,"KRLA",0,0,"Shrub","Plant"
"1738","B","3","L","4",260,"LEMO",0,0,"Annual_Forb","Plant"
"1739","B","3","L","4",260,"LEOC",0,0,"Annual_Forb","Plant"
"1740","B","3","L","4",260,"LYGR",0,0,"Annual_Forb","Plant"
"1741","B","3","L","4",260,"Lichen",3,1.15384615384615,"Lichen","Biocrust"
"1742","B","3","L","4",260,"Light",36,13.8461538461538,"LtCy","Biocrust"
"1743","B","3","L","4",260,"Litter",65,25,"Litter","Abiotic_Cover"
"1744","B","3","L","4",260,"MAAF",0,0,"Annual_Forb","Plant"
"1745","B","3","L","4",260,"Moss",29,11.1538461538462,"Moss","Biocrust"
"1746","B","3","L","4",260,"OECA",0,0,"Annual_Forb","Plant"
"1747","B","3","L","4",260,"OPUNT",0,0,"Cactus","Plant"
"1748","B","3","L","4",260,"PHCR",0,0,"Annual_Forb","Plant"
"1749","B","3","L","4",260,"PLPA",0,0,"Annual_Forb","Plant"
"1750","B","3","L","4",260,"SCWH",0,0,"Cactus","Plant"
"1751","B","3","L","4",260,"SPORO",0,0,"Perennial_Grass","Plant"
"1752","B","3","L","4",260,"TILA",0,0,"Annual_Forb","Plant"
"1753","B","3","L","4",260,"UNK1",0,0,"Annual_Forb","Plant"
"1754","B","3","L","4",260,"ATCO",16,6.15384615384615,"Shrub","Plant"
"1755","B","3","L","4",260,"HIJA",0,0,"Perennial_Grass","Plant"
"1756","B","3","L","4",260,"PlantBase",6,2.30769230769231,"Plant_Base","Plant"
"1757","B","3","L","4",260,"ACHY",12,4.61538461538462,"Perennial_Grass","Plant"
"1758","B","3","L","4",260,"Chamber",9,3.46153846153846,"Chamber","Abiotic_Cover"
"1759","B","3","L","4",260,"Rock",3,1.15384615384615,"Rock","Abiotic_Cover"
"1760","B","3","L","4",260,"Bare",2,0.769230769230769,"Bare_Ground","Abiotic_Cover"
"1761","B","3","LW","1",167,"ANBR",0,0,"Annual_Forb","Plant"
"1762","B","3","LW","1",167,"ASAM",0,0,"Annual_Forb","Plant"
"1763","B","3","LW","1",167,"Bromus",38,22.7544910179641,"Annual_Grass","Plant"
"1764","B","3","LW","1",167,"CHER",0,0,"Annual_Forb","Plant"
"1765","B","3","LW","1",167,"CRYPT",0,0,"Annual_Forb","Plant"
"1766","B","3","LW","1",167,"CYAC",0,0,"Annual_Forb","Plant"
"1767","B","3","LW","1",167,"DEAN",0,0,"Annual_Forb","Plant"
"1768","B","3","LW","1",167,"DEPI",1,0.598802395209581,"Annual_Forb","Plant"
"1769","B","3","LW","1",167,"Dark",2,1.19760479041916,"DkCy","Biocrust"
"1770","B","3","LW","1",167,"ENFR",0,0,"Annual_Forb","Plant"
"1771","B","3","LW","1",167,"EPHED",0,0,"Shrub","Plant"
"1772","B","3","LW","1",167,"EPTO",0,0,"Shrub","Plant"
"1773","B","3","LW","1",167,"EPVI",0,0,"Shrub","Plant"
"1774","B","3","LW","1",167,"ERIN",0,0,"Annual_Forb","Plant"
"1775","B","3","LW","1",167,"FEOC",0,0,"Annual_Grass","Plant"
"1776","B","3","LW","1",167,"GAPI",17,10.1796407185629,"Annual_Forb","Plant"
"1777","B","3","LW","1",167,"GIIN",0,0,"Annual_Forb","Plant"
"1778","B","3","LW","1",167,"GUSA",0,0,"Shrub","Plant"
"1779","B","3","LW","1",167,"HECO",0,0,"Perennial_Grass","Plant"
"1780","B","3","LW","1",167,"IPPO",1,0.598802395209581,"Annual_Forb","Plant"
"1781","B","3","LW","1",167,"KRLA",0,0,"Shrub","Plant"
"1782","B","3","LW","1",167,"LEMO",4,2.39520958083832,"Annual_Forb","Plant"
"1783","B","3","LW","1",167,"LEOC",0,0,"Annual_Forb","Plant"
"1784","B","3","LW","1",167,"LYGR",0,0,"Annual_Forb","Plant"
"1785","B","3","LW","1",167,"Lichen",1,0.598802395209581,"Lichen","Biocrust"
"1786","B","3","LW","1",167,"Light",46,27.5449101796407,"LtCy","Biocrust"
"1787","B","3","LW","1",167,"Litter",46,27.5449101796407,"Litter","Abiotic_Cover"
"1788","B","3","LW","1",167,"MAAF",0,0,"Annual_Forb","Plant"
"1789","B","3","LW","1",167,"Moss",0,0,"Moss","Biocrust"
"1790","B","3","LW","1",167,"OECA",0,0,"Annual_Forb","Plant"
"1791","B","3","LW","1",167,"OPUNT",0,0,"Cactus","Plant"
"1792","B","3","LW","1",167,"PHCR",0,0,"Annual_Forb","Plant"
"1793","B","3","LW","1",167,"PLPA",0,0,"Annual_Forb","Plant"
"1794","B","3","LW","1",167,"SCWH",0,0,"Cactus","Plant"
"1795","B","3","LW","1",167,"SPORO",0,0,"Perennial_Grass","Plant"
"1796","B","3","LW","1",167,"TILA",0,0,"Annual_Forb","Plant"
"1797","B","3","LW","1",167,"UNK1",0,0,"Annual_Forb","Plant"
"1798","B","3","LW","1",167,"ATCO",0,0,"Shrub","Plant"
"1799","B","3","LW","1",167,"HIJA",0,0,"Perennial_Grass","Plant"
"1800","B","3","LW","1",167,"PlantBase",0,0,"Plant_Base","Plant"
"1801","B","3","LW","1",167,"ACHY",2,1.19760479041916,"Perennial_Grass","Plant"
"1802","B","3","LW","1",167,"Chamber",0,0,"Chamber","Abiotic_Cover"
"1803","B","3","LW","1",167,"Rock",9,5.38922155688623,"Rock","Abiotic_Cover"
"1804","B","3","LW","1",167,"Bare",0,0,"Bare_Ground","Abiotic_Cover"
"1805","B","3","LW","2",170,"ANBR",0,0,"Annual_Forb","Plant"
"1806","B","3","LW","2",170,"ASAM",0,0,"Annual_Forb","Plant"
"1807","B","3","LW","2",170,"Bromus",43,25.2941176470588,"Annual_Grass","Plant"
"1808","B","3","LW","2",170,"CHER",0,0,"Annual_Forb","Plant"
"1809","B","3","LW","2",170,"CRYPT",0,0,"Annual_Forb","Plant"
"1810","B","3","LW","2",170,"CYAC",0,0,"Annual_Forb","Plant"
"1811","B","3","LW","2",170,"DEAN",0,0,"Annual_Forb","Plant"
"1812","B","3","LW","2",170,"DEPI",0,0,"Annual_Forb","Plant"
"1813","B","3","LW","2",170,"Dark",0,0,"DkCy","Biocrust"
"1814","B","3","LW","2",170,"ENFR",0,0,"Annual_Forb","Plant"
"1815","B","3","LW","2",170,"EPHED",0,0,"Shrub","Plant"
"1816","B","3","LW","2",170,"EPTO",0,0,"Shrub","Plant"
"1817","B","3","LW","2",170,"EPVI",0,0,"Shrub","Plant"
"1818","B","3","LW","2",170,"ERIN",0,0,"Annual_Forb","Plant"
"1819","B","3","LW","2",170,"FEOC",7,4.11764705882353,"Annual_Grass","Plant"
"1820","B","3","LW","2",170,"GAPI",10,5.88235294117647,"Annual_Forb","Plant"
"1821","B","3","LW","2",170,"GIIN",0,0,"Annual_Forb","Plant"
"1822","B","3","LW","2",170,"GUSA",0,0,"Shrub","Plant"
"1823","B","3","LW","2",170,"HECO",0,0,"Perennial_Grass","Plant"
"1824","B","3","LW","2",170,"IPPO",0,0,"Annual_Forb","Plant"
"1825","B","3","LW","2",170,"KRLA",0,0,"Shrub","Plant"
"1826","B","3","LW","2",170,"LEMO",2,1.17647058823529,"Annual_Forb","Plant"
"1827","B","3","LW","2",170,"LEOC",0,0,"Annual_Forb","Plant"
"1828","B","3","LW","2",170,"LYGR",0,0,"Annual_Forb","Plant"
"1829","B","3","LW","2",170,"Lichen",0,0,"Lichen","Biocrust"
"1830","B","3","LW","2",170,"Light",45,26.4705882352941,"LtCy","Biocrust"
"1831","B","3","LW","2",170,"Litter",48,28.2352941176471,"Litter","Abiotic_Cover"
"1832","B","3","LW","2",170,"MAAF",0,0,"Annual_Forb","Plant"
"1833","B","3","LW","2",170,"Moss",1,0.588235294117647,"Moss","Biocrust"
"1834","B","3","LW","2",170,"OECA",0,0,"Annual_Forb","Plant"
"1835","B","3","LW","2",170,"OPUNT",0,0,"Cactus","Plant"
"1836","B","3","LW","2",170,"PHCR",2,1.17647058823529,"Annual_Forb","Plant"
"1837","B","3","LW","2",170,"PLPA",0,0,"Annual_Forb","Plant"
"1838","B","3","LW","2",170,"SCWH",0,0,"Cactus","Plant"
"1839","B","3","LW","2",170,"SPORO",0,0,"Perennial_Grass","Plant"
"1840","B","3","LW","2",170,"TILA",0,0,"Annual_Forb","Plant"
"1841","B","3","LW","2",170,"UNK1",0,0,"Annual_Forb","Plant"
"1842","B","3","LW","2",170,"ATCO",0,0,"Shrub","Plant"
"1843","B","3","LW","2",170,"HIJA",1,0.588235294117647,"Perennial_Grass","Plant"
"1844","B","3","LW","2",170,"PlantBase",4,2.35294117647059,"Plant_Base","Plant"
"1845","B","3","LW","2",170,"ACHY",5,2.94117647058824,"Perennial_Grass","Plant"
"1846","B","3","LW","2",170,"Chamber",0,0,"Chamber","Abiotic_Cover"
"1847","B","3","LW","2",170,"Rock",2,1.17647058823529,"Rock","Abiotic_Cover"
"1848","B","3","LW","2",170,"Bare",0,0,"Bare_Ground","Abiotic_Cover"
"1849","B","3","LW","3",222,"ANBR",0,0,"Annual_Forb","Plant"
"1850","B","3","LW","3",222,"ASAM",0,0,"Annual_Forb","Plant"
"1851","B","3","LW","3",222,"Bromus",55,24.7747747747748,"Annual_Grass","Plant"
"1852","B","3","LW","3",222,"CHER",0,0,"Annual_Forb","Plant"
"1853","B","3","LW","3",222,"CRYPT",0,0,"Annual_Forb","Plant"
"1854","B","3","LW","3",222,"CYAC",0,0,"Annual_Forb","Plant"
"1855","B","3","LW","3",222,"DEAN",0,0,"Annual_Forb","Plant"
"1856","B","3","LW","3",222,"DEPI",1,0.45045045045045,"Annual_Forb","Plant"
"1857","B","3","LW","3",222,"Dark",0,0,"DkCy","Biocrust"
"1858","B","3","LW","3",222,"ENFR",0,0,"Annual_Forb","Plant"
"1859","B","3","LW","3",222,"EPHED",0,0,"Shrub","Plant"
"1860","B","3","LW","3",222,"EPTO",0,0,"Shrub","Plant"
"1861","B","3","LW","3",222,"EPVI",0,0,"Shrub","Plant"
"1862","B","3","LW","3",222,"ERIN",0,0,"Annual_Forb","Plant"
"1863","B","3","LW","3",222,"FEOC",1,0.45045045045045,"Annual_Grass","Plant"
"1864","B","3","LW","3",222,"GAPI",3,1.35135135135135,"Annual_Forb","Plant"
"1865","B","3","LW","3",222,"GIIN",0,0,"Annual_Forb","Plant"
"1866","B","3","LW","3",222,"GUSA",11,4.95495495495495,"Shrub","Plant"
"1867","B","3","LW","3",222,"HECO",0,0,"Perennial_Grass","Plant"
"1868","B","3","LW","3",222,"IPPO",0,0,"Annual_Forb","Plant"
"1869","B","3","LW","3",222,"KRLA",0,0,"Shrub","Plant"
"1870","B","3","LW","3",222,"LEMO",0,0,"Annual_Forb","Plant"
"1871","B","3","LW","3",222,"LEOC",0,0,"Annual_Forb","Plant"
"1872","B","3","LW","3",222,"LYGR",0,0,"Annual_Forb","Plant"
"1873","B","3","LW","3",222,"Lichen",1,0.45045045045045,"Lichen","Biocrust"
"1874","B","3","LW","3",222,"Light",49,22.0720720720721,"LtCy","Biocrust"
"1875","B","3","LW","3",222,"Litter",67,30.1801801801802,"Litter","Abiotic_Cover"
"1876","B","3","LW","3",222,"MAAF",0,0,"Annual_Forb","Plant"
"1877","B","3","LW","3",222,"Moss",5,2.25225225225225,"Moss","Biocrust"
"1878","B","3","LW","3",222,"OECA",0,0,"Annual_Forb","Plant"
"1879","B","3","LW","3",222,"OPUNT",0,0,"Cactus","Plant"
"1880","B","3","LW","3",222,"PHCR",2,0.900900900900901,"Annual_Forb","Plant"
"1881","B","3","LW","3",222,"PLPA",0,0,"Annual_Forb","Plant"
"1882","B","3","LW","3",222,"SCWH",0,0,"Cactus","Plant"
"1883","B","3","LW","3",222,"SPORO",0,0,"Perennial_Grass","Plant"
"1884","B","3","LW","3",222,"TILA",0,0,"Annual_Forb","Plant"
"1885","B","3","LW","3",222,"UNK1",0,0,"Annual_Forb","Plant"
"1886","B","3","LW","3",222,"ATCO",0,0,"Shrub","Plant"
"1887","B","3","LW","3",222,"HIJA",0,0,"Perennial_Grass","Plant"
"1888","B","3","LW","3",222,"PlantBase",8,3.6036036036036,"Plant_Base","Plant"
"1889","B","3","LW","3",222,"ACHY",11,4.95495495495495,"Perennial_Grass","Plant"
"1890","B","3","LW","3",222,"Chamber",8,3.6036036036036,"Chamber","Abiotic_Cover"
"1891","B","3","LW","3",222,"Rock",0,0,"Rock","Abiotic_Cover"
"1892","B","3","LW","3",222,"Bare",0,0,"Bare_Ground","Abiotic_Cover"
"1893","B","3","LW","4",211,"ANBR",0,0,"Annual_Forb","Plant"
"1894","B","3","LW","4",211,"ASAM",0,0,"Annual_Forb","Plant"
"1895","B","3","LW","4",211,"Bromus",47,22.2748815165877,"Annual_Grass","Plant"
"1896","B","3","LW","4",211,"CHER",0,0,"Annual_Forb","Plant"
"1897","B","3","LW","4",211,"CRYPT",0,0,"Annual_Forb","Plant"
"1898","B","3","LW","4",211,"CYAC",0,0,"Annual_Forb","Plant"
"1899","B","3","LW","4",211,"DEAN",0,0,"Annual_Forb","Plant"
"1900","B","3","LW","4",211,"DEPI",1,0.4739336492891,"Annual_Forb","Plant"
"1901","B","3","LW","4",211,"Dark",0,0,"DkCy","Biocrust"
"1902","B","3","LW","4",211,"ENFR",0,0,"Annual_Forb","Plant"
"1903","B","3","LW","4",211,"EPHED",0,0,"Shrub","Plant"
"1904","B","3","LW","4",211,"EPTO",0,0,"Shrub","Plant"
"1905","B","3","LW","4",211,"EPVI",0,0,"Shrub","Plant"
"1906","B","3","LW","4",211,"ERIN",0,0,"Annual_Forb","Plant"
"1907","B","3","LW","4",211,"FEOC",3,1.4218009478673,"Annual_Grass","Plant"
"1908","B","3","LW","4",211,"GAPI",1,0.4739336492891,"Annual_Forb","Plant"
"1909","B","3","LW","4",211,"GIIN",1,0.4739336492891,"Annual_Forb","Plant"
"1910","B","3","LW","4",211,"GUSA",0,0,"Shrub","Plant"
"1911","B","3","LW","4",211,"HECO",0,0,"Perennial_Grass","Plant"
"1912","B","3","LW","4",211,"IPPO",0,0,"Annual_Forb","Plant"
"1913","B","3","LW","4",211,"KRLA",0,0,"Shrub","Plant"
"1914","B","3","LW","4",211,"LEMO",1,0.4739336492891,"Annual_Forb","Plant"
"1915","B","3","LW","4",211,"LEOC",0,0,"Annual_Forb","Plant"
"1916","B","3","LW","4",211,"LYGR",0,0,"Annual_Forb","Plant"
"1917","B","3","LW","4",211,"Lichen",0,0,"Lichen","Biocrust"
"1918","B","3","LW","4",211,"Light",52,24.6445497630332,"LtCy","Biocrust"
"1919","B","3","LW","4",211,"Litter",63,29.8578199052133,"Litter","Abiotic_Cover"
"1920","B","3","LW","4",211,"MAAF",0,0,"Annual_Forb","Plant"
"1921","B","3","LW","4",211,"Moss",1,0.4739336492891,"Moss","Biocrust"
"1922","B","3","LW","4",211,"OECA",0,0,"Annual_Forb","Plant"
"1923","B","3","LW","4",211,"OPUNT",0,0,"Cactus","Plant"
"1924","B","3","LW","4",211,"PHCR",1,0.4739336492891,"Annual_Forb","Plant"
"1925","B","3","LW","4",211,"PLPA",0,0,"Annual_Forb","Plant"
"1926","B","3","LW","4",211,"SCWH",0,0,"Cactus","Plant"
"1927","B","3","LW","4",211,"SPORO",0,0,"Perennial_Grass","Plant"
"1928","B","3","LW","4",211,"TILA",0,0,"Annual_Forb","Plant"
"1929","B","3","LW","4",211,"UNK1",0,0,"Annual_Forb","Plant"
"1930","B","3","LW","4",211,"ATCO",27,12.7962085308057,"Shrub","Plant"
"1931","B","3","LW","4",211,"HIJA",2,0.947867298578199,"Perennial_Grass","Plant"
"1932","B","3","LW","4",211,"PlantBase",4,1.8957345971564,"Plant_Base","Plant"
"1933","B","3","LW","4",211,"ACHY",4,1.8957345971564,"Perennial_Grass","Plant"
"1934","B","3","LW","4",211,"Chamber",2,0.947867298578199,"Chamber","Abiotic_Cover"
"1935","B","3","LW","4",211,"Rock",1,0.4739336492891,"Rock","Abiotic_Cover"
"1936","B","3","LW","4",211,"Bare",0,0,"Bare_Ground","Abiotic_Cover"
"1937","B","3","W","1",170,"ANBR",0,0,"Annual_Forb","Plant"
"1938","B","3","W","1",170,"ASAM",0,0,"Annual_Forb","Plant"
"1939","B","3","W","1",170,"Bromus",36,21.1764705882353,"Annual_Grass","Plant"
"1940","B","3","W","1",170,"CHER",0,0,"Annual_Forb","Plant"
"1941","B","3","W","1",170,"CRYPT",0,0,"Annual_Forb","Plant"
"1942","B","3","W","1",170,"CYAC",0,0,"Annual_Forb","Plant"
"1943","B","3","W","1",170,"DEAN",0,0,"Annual_Forb","Plant"
"1944","B","3","W","1",170,"DEPI",0,0,"Annual_Forb","Plant"
"1945","B","3","W","1",170,"Dark",16,9.41176470588235,"DkCy","Biocrust"
"1946","B","3","W","1",170,"ENFR",0,0,"Annual_Forb","Plant"
"1947","B","3","W","1",170,"EPHED",0,0,"Shrub","Plant"
"1948","B","3","W","1",170,"EPTO",0,0,"Shrub","Plant"
"1949","B","3","W","1",170,"EPVI",0,0,"Shrub","Plant"
"1950","B","3","W","1",170,"ERIN",0,0,"Annual_Forb","Plant"
"1951","B","3","W","1",170,"FEOC",0,0,"Annual_Grass","Plant"
"1952","B","3","W","1",170,"GAPI",0,0,"Annual_Forb","Plant"
"1953","B","3","W","1",170,"GIIN",5,2.94117647058824,"Annual_Forb","Plant"
"1954","B","3","W","1",170,"GUSA",14,8.23529411764706,"Shrub","Plant"
"1955","B","3","W","1",170,"HECO",0,0,"Perennial_Grass","Plant"
"1956","B","3","W","1",170,"IPPO",0,0,"Annual_Forb","Plant"
"1957","B","3","W","1",170,"KRLA",0,0,"Shrub","Plant"
"1958","B","3","W","1",170,"LEMO",0,0,"Annual_Forb","Plant"
"1959","B","3","W","1",170,"LEOC",0,0,"Annual_Forb","Plant"
"1960","B","3","W","1",170,"LYGR",0,0,"Annual_Forb","Plant"
"1961","B","3","W","1",170,"Lichen",8,4.70588235294118,"Lichen","Biocrust"
"1962","B","3","W","1",170,"Light",27,15.8823529411765,"LtCy","Biocrust"
